PackID,CycleNumber,Capacity(Ah),SOH(%),RUL(cycles),Voltage(V),Current(A),DoD(%),Temperature(C),Cell1_V,Cell2_V,Cell3_V,Cell4_V,Cell5_V,Cell6_V,Cell7_V,Cell8_V
1,854,37.79942752,94.4985688,2146,25.74268198,-26.53771292,28.46666667,25.84600193,3.202106124,3.199976437,3.191529136,3.182550598,3.20090528,3.20635713,3.199133329,3.195721165
1,855,37.79594815,94.48987037,2145,25.77046051,26.9153754,28.5,27.52199108,3.203716017,3.199333342,3.213485954,3.209861827,3.207676064,3.206061873,3.189678661,3.20530395
1,856,37.79246736,94.48116839,2144,25.53151044,3.912770531,28.53333333,30.46618334,3.203010608,3.204851398,3.203940876,3.203622101,3.221606932,3.199390515,3.207490699,3.196232082
1,857,37.78898514,94.47246285,2143,25.50011733,-24.86433661,28.56666667,30.15873923,3.206325133,3.207514559,3.202915409,3.213353976,3.192925792,3.196102232,3.201699041,3.207046455
1,858,37.7855015,94.46375375,2142,25.65656987,17.63071989,28.6,27.94190159,3.201435436,3.210286072,3.194706481,3.190875372,3.202465027,3.199382558,3.20434291,3.199780782
1,859,37.78201644,94.45504109,2141,25.53373323,0.889091079,28.63333333,27.84324749,3.197279842,3.199400499,3.200230791,3.19756015,3.198374944,3.196771253,3.206853321,3.201552168
1,860,37.77852996,94.44632489,2140,25.67595182,8.345038579,28.66666667,31.38377419,3.21805402,3.201285636,3.19559314,3.221365403,3.203309011,3.207920998,3.204736824,3.204984088
1,861,37.77504205,94.43760514,2139,25.62435076,-3.128132943,28.7,28.93736102,3.204285232,3.191183323,3.202940232,3.18940111,3.198605097,3.19419506,3.202859761,3.20267301
1,862,37.77155274,94.42888184,2138,25.41811071,26.29671871,28.73333333,27.40994837,3.203849167,3.202298373,3.195145397,3.197911972,3.207363169,3.208542853,3.190825735,3.187752579
1,863,37.768062,94.420155,2137,25.78570062,26.36501725,28.76666667,25.43316739,3.194184885,3.208361661,3.209719072,3.192602305,3.202458475,3.214675451,3.203322492,3.211372026
1,864,37.76456985,94.41142462,2136,25.81550532,16.75110575,28.8,28.70897179,3.207989813,3.19271841,3.198480149,3.200278036,3.200833067,3.207330632,3.203269478,3.176510392
1,865,37.76107628,94.4026907,2135,25.52646536,-31.56788981,28.83333333,29.49278279,3.189497278,3.182500953,3.201402922,3.201923901,3.2022658,3.192328574,3.205393152,3.2057301
1,866,37.7575813,94.39395325,2134,25.55347581,27.10830895,28.86666667,26.86302726,3.189958807,3.188271694,3.199998947,3.214334258,3.213597942,3.204507235,3.194160027,3.207094741
1,867,37.75408491,94.38521227,2133,25.63430385,13.68103844,28.9,28.52416496,3.196380606,3.193859944,3.182848265,3.200819058,3.194961061,3.200771443,3.181605138,3.201358613
1,868,37.7505871,94.37646775,2132,25.64013481,15.76193328,28.93333333,27.34556807,3.180551031,3.208703522,3.20417513,3.197770682,3.204501759,3.192175406,3.200579004,3.206358192
1,869,37.74708789,94.36771971,2131,25.67902531,-10.96137277,28.96666667,27.66874168,3.175245686,3.196422205,3.199818847,3.198429651,3.211656815,3.191008791,3.195030726,3.184673048
1,870,37.74358726,94.35896815,2130,25.84122454,30.34236449,29,23.5219203,3.212082293,3.198029679,3.196492729,3.199580139,3.205089887,3.202778907,3.221183074,3.203631487
1,871,37.74008523,94.35021306,2129,25.57876633,18.02972802,29.03333333,27.60079347,3.196278037,3.195509146,3.196857928,3.187985305,3.200318914,3.206267745,3.195093091,3.19354096
1,872,37.73658178,94.34145446,2128,25.50420433,-30.99276268,29.06666667,29.74486474,3.212127561,3.188588135,3.183457453,3.190776784,3.187676538,3.203089809,3.197114364,3.198242504
1,873,37.73307694,94.33269234,2127,25.43448169,-7.377757248,29.1,26.8634754,3.209223473,3.194469321,3.206200715,3.212090582,3.1963547,3.205896183,3.198065457,3.207392785
1,874,37.72957068,94.3239267,2126,25.5122884,30.91042896,29.13333333,28.09454746,3.187428086,3.186835902,3.196869858,3.192888602,3.195866327,3.198243787,3.205760108,3.196738715
1,875,37.72606302,94.31515756,2125,25.59602476,-36.22426386,29.16666667,26.63928873,3.19340911,3.197187893,3.193846838,3.192527956,3.187095865,3.200555825,3.195450354,3.20773023
1,876,37.72255396,94.30638491,2124,25.81534694,36.91332957,29.2,28.64879502,3.188420831,3.195663332,3.214503258,3.192483124,3.198107734,3.190273248,3.18921258,3.212378488
1,877,37.7190435,94.29760875,2123,25.53788664,14.33300547,29.23333333,27.61025824,3.201368316,3.201069431,3.18642947,3.202869931,3.209259376,3.209195816,3.205346666,3.190964115
1,878,37.71553163,94.28882908,2122,25.62685455,10.51007821,29.26666667,26.30936523,3.202504987,3.20534068,3.185644451,3.191029763,3.207105259,3.207008366,3.187611336,3.206360172
1,879,37.71201837,94.28004592,2121,25.59802925,-18.35525948,29.3,30.39859264,3.200762427,3.206248072,3.194923829,3.205161468,3.20675063,3.197189321,3.20014202,3.194811827
1,880,37.7085037,94.27125926,2120,25.74260719,-20.0966569,29.33333333,29.67207762,3.213213112,3.199037824,3.192623805,3.194273393,3.201014165,3.206026649,3.189313385,3.21478128
1,881,37.70498764,94.2624691,2119,25.90323189,35.36465756,29.36666667,26.91116782,3.202469402,3.203731648,3.199222484,3.200154072,3.198813735,3.208142368,3.199936571,3.206136402
1,882,37.70147018,94.25367545,2118,25.53629575,-16.13820366,29.4,28.89601896,3.19652922,3.201565124,3.193568637,3.209732226,3.193330022,3.197400164,3.197480317,3.197168389
1,883,37.69795133,94.24487832,2117,25.54126727,22.04042374,29.43333333,28.96734161,3.205779966,3.197466738,3.211151396,3.193452199,3.20135502,3.193793712,3.203367782,3.199872402
1,884,37.69443108,94.23607769,2116,25.72529931,-8.550256143,29.46666667,29.15614222,3.198759504,3.2095078,3.194765265,3.204692121,3.193848321,3.200901482,3.190435397,3.194699863
1,885,37.69090943,94.22727358,2115,25.68182698,-28.85967434,29.5,24.95033939,3.199342856,3.214517193,3.200806431,3.213237347,3.201762586,3.196903326,3.212314852,3.203496141
1,886,37.68738639,94.21846598,2114,25.82160488,-39.14277618,29.53333333,29.81189177,3.194858227,3.203764572,3.197659242,3.184087726,3.207487785,3.208759472,3.214703536,3.20337715
1,887,37.68386196,94.20965491,2113,25.67007138,3.540586961,29.56666667,26.97454187,3.198010213,3.206679915,3.206798563,3.213106249,3.199642979,3.198675368,3.194275645,3.204299697
1,888,37.68033614,94.20084035,2112,25.55688495,38.06230548,29.6,27.35590972,3.187613907,3.206208699,3.204702681,3.204680562,3.201105802,3.212263826,3.206975948,3.195143382
1,889,37.67680893,94.19202233,2111,25.67087858,-10.4691045,29.63333333,32.74818715,3.195286568,3.192962609,3.204410267,3.191998889,3.208667137,3.210583786,3.19296787,3.198515612
1,890,37.67328033,94.18320083,2110,25.73304443,-11.42461328,29.66666667,28.54337209,3.200132968,3.207071865,3.212874747,3.186516061,3.197454554,3.197871866,3.188794641,3.19611912
1,891,37.66975034,94.17437586,2109,25.69845786,-12.47267057,29.7,27.30461954,3.203422152,3.197770569,3.187643031,3.222992662,3.202129423,3.200893553,3.191216589,3.202085649
1,892,37.66621897,94.16554742,2108,25.66087288,1.643506984,29.73333333,24.03047013,3.19868629,3.184891813,3.191437956,3.206359408,3.215552141,3.202937323,3.208824666,3.198753958
1,893,37.66268621,94.15671552,2107,25.72800096,-4.746809326,29.76666667,30.50157544,3.199307631,3.208727832,3.213302218,3.210408774,3.191469095,3.199464329,3.202220197,3.197922576
1,894,37.65915206,94.14788016,2106,25.74031547,30.39317014,29.8,25.57862259,3.20310286,3.206564614,3.208022478,3.213486961,3.197364471,3.189087735,3.202865877,3.215070488
1,895,37.65561653,94.13904133,2105,25.76585908,0.441663338,29.83333333,26.19380997,3.196184193,3.205494776,3.205565966,3.201531536,3.200055398,3.192612566,3.181746703,3.191105194
1,896,37.65207962,94.13019905,2104,25.67784519,0.620627055,29.86666667,27.40356586,3.196877567,3.208779381,3.199174976,3.195847794,3.192872116,3.205254447,3.210866857,3.208507486
1,897,37.64854133,94.12135332,2103,25.57994583,-28.93027242,29.9,30.54954123,3.204849198,3.188195098,3.197186606,3.215578434,3.208975604,3.187699974,3.199555276,3.202904787
1,898,37.64500165,94.11250413,2102,25.61760564,38.61916327,29.93333333,29.39183198,3.193902732,3.181526368,3.200790592,3.193697934,3.193729266,3.197162557,3.198930593,3.199927338
1,899,37.6414606,94.10365149,2101,25.74478108,-20.00216873,29.96666667,27.71589248,3.192928081,3.198238324,3.185940613,3.202488313,3.177149797,3.197684079,3.207353489,3.191525275
1,900,37.63791816,94.09479541,2100,25.50196772,-34.1308746,30,28.55492571,3.205731442,3.209245862,3.1735368,3.198789097,3.176993813,3.199054332,3.19994263,3.180139648
1,901,37.63437435,94.08593588,2099,25.6442408,13.05169992,30.03333333,26.91930575,3.215398707,3.202288126,3.193207813,3.211723035,3.185635094,3.190166632,3.181604356,3.214408362
1,902,37.63082916,94.07707291,2098,25.55279934,7.629309613,30.06666667,28.25137664,3.202658771,3.205275214,3.20240801,3.204590142,3.200624622,3.202167371,3.200860827,3.195131266
1,903,37.6272826,94.0682065,2097,25.60344938,-6.788347681,30.1,28.13200614,3.199627002,3.202188757,3.200884393,3.188177823,3.189240107,3.208662731,3.197544048,3.204677803
1,904,37.62373466,94.05933665,2096,25.75341422,-6.22462129,30.13333333,29.74378581,3.191263041,3.188214833,3.193251227,3.198219479,3.194678878,3.210351468,3.201436186,3.214791509
1,905,37.62018535,94.05046337,2095,25.62293189,22.80511368,30.16666667,29.74092062,3.203235265,3.180699593,3.208448333,3.187923587,3.201844269,3.193802528,3.217141688,3.211516783
1,906,37.61663466,94.04158665,2094,25.60557239,-24.34298879,30.2,28.88915929,3.194065435,3.198981139,3.201956785,3.206907313,3.200233215,3.191800841,3.194259531,3.199964146
1,907,37.6130826,94.03270651,2093,25.43681726,25.62026552,30.23333333,27.3477744,3.209875656,3.203422703,3.193812681,3.205186982,3.196904121,3.207123264,3.220216083,3.197129389
1,908,37.60952917,94.02382294,2092,25.68955043,11.89976911,30.26666667,29.33528013,3.206412841,3.194036853,3.19910189,3.200236498,3.198450531,3.21970411,3.197547255,3.204694812
1,909,37.60597438,94.01493594,2091,25.6774581,-6.482418098,30.3,27.83445676,3.184559305,3.203455973,3.209136437,3.195779221,3.179918223,3.199690786,3.200137471,3.2057926
1,910,37.60241821,94.00604552,2090,25.85959057,-3.357710673,30.33333333,26.05255414,3.216087224,3.196959571,3.193149695,3.190664658,3.201584629,3.203834834,3.195634757,3.206229462
1,911,37.59886067,93.99715168,2089,25.56306661,-19.46822343,30.36666667,27.27408197,3.203723073,3.200345854,3.192780682,3.196145085,3.180561958,3.201886297,3.20021073,3.201507832
1,912,37.59530177,93.98825442,2088,25.62629804,20.16914662,30.4,28.15214857,3.204034552,3.203086572,3.199116935,3.200389344,3.188765469,3.195330235,3.200403768,3.194113171
1,913,37.5917415,93.97935375,2087,25.62992604,1.029979384,30.43333333,29.63838841,3.206881206,3.194730943,3.201730443,3.200932525,3.205970221,3.207206329,3.205552261,3.18315195
1,914,37.58817987,93.97044966,2086,25.78929439,-14.33163658,30.46666667,27.66964929,3.209553185,3.212218466,3.196143006,3.201893175,3.192873347,3.184412972,3.194090278,3.195678888
1,915,37.58461687,93.96154217,2085,25.58856454,7.684009261,30.5,25.82344232,3.197161194,3.192328687,3.194132599,3.199911949,3.193838184,3.204348195,3.205453285,3.219043102
1,916,37.58105251,93.95263126,2084,25.63348258,39.65875616,30.53333333,28.10213503,3.209005439,3.201944824,3.195037886,3.202349979,3.202612768,3.195893495,3.206269851,3.188815216
1,917,37.57748678,93.94371696,2083,25.67294758,-5.179017627,30.56666667,28.20422087,3.198044801,3.204446868,3.197699327,3.198345965,3.198897713,3.19331519,3.209391207,3.191855699
1,918,37.5739197,93.93479924,2082,25.62239309,33.65531206,30.6,28.33450773,3.202545275,3.203309183,3.192411025,3.200584834,3.192722943,3.21112834,3.190889737,3.194768823
1,919,37.57035125,93.92587813,2081,25.54642797,-12.39865281,30.63333333,29.65576873,3.1902062,3.18913841,3.212729722,3.204342197,3.201122347,3.194747384,3.207260894,3.19340622
1,920,37.56678145,93.91695362,2080,25.6232908,-35.62138345,30.66666667,29.83406183,3.206349114,3.19301991,3.194843938,3.206066259,3.206910619,3.204779783,3.191602607,3.196426185
1,921,37.56321029,93.90802571,2079,25.72883581,-23.66063149,30.7,26.93042043,3.20125519,3.193205752,3.210967702,3.180784424,3.193770084,3.195923468,3.177248451,3.188830167
1,922,37.55963776,93.89909441,2078,25.47681816,-6.504388534,30.73333333,26.89094178,3.205002316,3.200242269,3.212585088,3.212361812,3.203464371,3.202505906,3.200527449,3.178759344
1,923,37.55606389,93.89015972,2077,25.61595636,-22.42920571,30.76666667,26.12764232,3.188843524,3.200805404,3.204928206,3.202317358,3.19286028,3.20749925,3.211859552,3.207503917
1,924,37.55248866,93.88122164,2076,25.5159855,-39.98183694,30.8,29.25786821,3.207916795,3.195526194,3.208607473,3.201166069,3.204092444,3.202923455,3.199028103,3.19311998
1,925,37.54891207,93.87228017,2075,25.7434056,33.20012302,30.83333333,30.6078762,3.199342907,3.207894093,3.196468194,3.207146778,3.205896565,3.197608501,3.211110401,3.197155627
1,926,37.54533413,93.86333532,2074,25.41721757,27.5103529,30.86666667,27.43285253,3.212076375,3.203473016,3.199873073,3.192897589,3.199293918,3.198369924,3.189933629,3.198259077
1,927,37.54175484,93.85438709,2073,25.53292938,19.38337852,30.9,27.56542498,3.193569575,3.204687934,3.210450244,3.190184675,3.213698462,3.198971592,3.192199829,3.206062038
1,928,37.53817419,93.84543548,2072,25.64526543,-26.57483235,30.93333333,30.6402086,3.196428364,3.199346107,3.196765774,3.193466097,3.205791976,3.197709589,3.188506786,3.204408481
1,929,37.5345922,93.83648049,2071,25.78786288,-30.3709139,30.96666667,28.91000414,3.190355341,3.190773919,3.20954085,3.190429281,3.181468441,3.204982892,3.197569093,3.198258759
1,930,37.53100885,93.82752213,2070,25.59210997,-34.59162004,31,28.78522427,3.197483997,3.20185336,3.193978246,3.211808919,3.188190156,3.203558999,3.205136968,3.193922786
1,931,37.52742416,93.8185604,2069,25.53337606,17.9223351,31.03333333,25.85635029,3.191810124,3.208137394,3.192073114,3.195146688,3.207098472,3.20027793,3.185622851,3.213976473
1,932,37.52383812,93.80959529,2068,25.82573885,34.30463686,31.06666667,29.22171052,3.195759914,3.196777942,3.202046274,3.205000614,3.215688834,3.186719455,3.206607618,3.205944078
1,933,37.52025073,93.80062682,2067,25.42623833,-5.557134327,31.1,26.32755459,3.198902681,3.20629819,3.207474192,3.188944298,3.213998132,3.187529902,3.19091747,3.197905699
1,934,37.51666199,93.79165499,2066,25.33614329,-30.46874624,31.13333333,25.95876367,3.215399524,3.197533947,3.199744529,3.211456629,3.197597455,3.190572506,3.196662121,3.210966335
1,935,37.51307192,93.78267979,2065,25.65280173,0.991425659,31.16666667,27.37581116,3.20056692,3.215445266,3.205903479,3.194841529,3.20040861,3.193174255,3.194652536,3.235832674
1,936,37.50948049,93.77370123,2064,25.53975349,-12.0934474,31.2,26.9455731,3.208148996,3.206888784,3.195014557,3.212556673,3.208795325,3.21505297,3.214664913,3.188167286
1,937,37.50588772,93.76471931,2063,25.47745206,-10.01400605,31.23333333,27.60112055,3.191121284,3.191969697,3.192448475,3.202587619,3.195465572,3.216580788,3.215237439,3.199948307
1,938,37.50229362,93.75573404,2062,25.68500277,9.706449932,31.26666667,25.40623306,3.21564261,3.211905077,3.196394348,3.183926277,3.198256253,3.194843023,3.201652045,3.200713826
1,939,37.49869816,93.74674541,2061,25.62925609,17.49744906,31.3,29.72586935,3.200504141,3.204189478,3.190299824,3.203290882,3.196483071,3.201599858,3.207659279,3.190204802
1,940,37.49510137,93.73775343,2060,25.53231056,-31.15171209,31.33333333,30.02983533,3.197749651,3.199051726,3.195885848,3.207198636,3.194236893,3.195556797,3.194320647,3.208736443
1,941,37.49150324,93.72875811,2059,25.44636347,-37.15278154,31.36666667,24.49478355,3.196060447,3.203680363,3.215805641,3.199401453,3.208896485,3.213370833,3.208217532,3.199865589
1,942,37.48790377,93.71975944,2058,25.70469488,39.54642421,31.4,29.76122405,3.205136862,3.189700971,3.193759655,3.195162599,3.217924897,3.193499324,3.193380186,3.191648632
1,943,37.48430297,93.71075742,2057,25.67802414,-21.38173209,31.43333333,26.54104847,3.204478494,3.201140971,3.208694072,3.205370077,3.188956881,3.193541778,3.21092263,3.198373614
1,944,37.48070082,93.70175206,2056,25.5880989,-35.69355801,31.46666667,29.54255597,3.209500735,3.198802552,3.192258749,3.197573914,3.192255602,3.195475578,3.201607406,3.204092841
1,945,37.47709735,93.69274336,2055,25.82159644,-24.80997367,31.5,27.87679631,3.187278469,3.199861056,3.195307074,3.194812682,3.201061477,3.195596385,3.211057104,3.209504495
1,946,37.47349253,93.68373133,2054,25.47158983,-36.88337229,31.53333333,28.05179602,3.209454626,3.196040718,3.192300009,3.200656239,3.198797213,3.195129415,3.190594124,3.199667856
1,947,37.46988638,93.67471596,2053,25.41693698,-8.655128431,31.56666667,27.66682423,3.196767444,3.205506776,3.205320848,3.208806398,3.189925636,3.203208466,3.194180274,3.190236686
1,948,37.4662789,93.66569726,2052,25.51697103,24.19214276,31.6,30.18183257,3.196571182,3.20854964,3.197021453,3.212523637,3.204391028,3.196847276,3.209280387,3.203563174
1,949,37.46267009,93.65667522,2051,25.59452968,-12.70044402,31.63333333,25.76874158,3.192539525,3.214870421,3.202075831,3.20015037,3.193155739,3.209436306,3.204138203,3.205033905
1,950,37.45905995,93.64764986,2050,25.62920073,-4.46532745,31.66666667,29.09411261,3.195939749,3.206672805,3.207294509,3.194649774,3.188664079,3.204650984,3.187413224,3.201216126
1,951,37.45544847,93.63862118,2049,25.57105167,14.04694189,31.7,29.9823943,3.196422039,3.209749322,3.196857249,3.208858184,3.195886324,3.207999928,3.216482732,3.191455623
1,952,37.45183567,93.62958917,2048,25.64224665,0.711525606,31.73333333,29.28941214,3.202336286,3.221990259,3.200532711,3.200494306,3.206307992,3.200328647,3.186342192,3.209058299
1,953,37.44822153,93.62055384,2047,25.44981527,28.91565488,31.76666667,32.18445805,3.183976413,3.196665667,3.209659406,3.197147661,3.194450428,3.207034111,3.193191082,3.190222194
1,954,37.44460607,93.61151519,2046,25.77325175,29.282854,31.8,27.04789583,3.202196112,3.198536614,3.190050615,3.20509562,3.203715901,3.19712196,3.197669344,3.203763142
1,955,37.44098929,93.60247322,2045,25.59014186,-39.20714436,31.83333333,29.72314868,3.209522891,3.197737654,3.205237508,3.204521602,3.207034458,3.200314474,3.192701396,3.196300007
